type,name,notice,furigana
燃やさないごみ,ICレコーダー,,あ
燃やさないごみ,IHクッキングヒーター,,あ
空き缶,空き缶,中見を出して水洗いし、透明袋に入れて出す　アルミとスチールに分類不要　スプレー缶と混ぜないで,あ
空きビン,空きビン,「無色透明」「茶色」「その他」の３種類に分別し、透明か半透明の袋で出す,あ
燃やさないごみ,アルミなべ,,あ
燃やさないごみ,アルミホイル,,あ
燃やさないごみ,アンプ,,あ
燃やさないごみ,圧力鍋,,あ
受け入れできないごみ,油（食用以外）,引取れません,あ
燃やすごみ,油（食用油）,固めるか布や紙にしみこませて出してください。,あ
燃やさないごみ,一斗缶,１８L缶以上は燃やさないごみ,い
燃やすごみ,衣類,指定袋に入れなくてよい　下着・肌着・靴下類は衣類に含みません,い
受け入れできないごみ,衣類乾燥機,引取れません（家電4品目）家電リサイクルの手順に従って処理してください,い
受け入れできないごみ,インクカートリッジ,リサイクルBOXへ,い
燃やさないごみ,衣装ケース,,い
燃やさないごみ,ウォーターサーバーの水タンク,識別表示による,う
受け入れできないごみ,薄型テレビ,引取れません（家電4品目）家電リサイクルの手順に従って処理してください,う
燃やさないごみ,LEDランプ,新聞紙などで包んで「危険ごみ」と表示して指定ごみ袋に入れてください,え
受け入れできないごみ,エアコン（室外機含む）,引取れません（家電4品目）家電リサイクルの手順に従って処理してください,え
燃やさないごみ,園芸用プランター,,え
受け入れできないごみ,エンジンが付いたもの,購入されたお店、または取扱店にお問い合わせください,え
燃やさないごみ,液晶モニター,モニター部分のみ。テレビ・PCとして一体となっているものは不可。,え
燃やさないごみ,絵の具,,え
受け入れできないごみ,オイルヒーター,購入されたお店、または取扱店にお問い合わせください,お
容器包装プラスチック,お菓子の袋,プラスチック製,お
燃やさないごみ,おもちゃ,,お
燃やさないごみ,温度計（デジタル）,,お
燃やさないごみ,温度計（水銀入り）,中身の見える透明な袋で同じものをまとめ、「燃やさないごみ」と同じ日に出してください。,お
燃やさないごみ,カーテン,ナイロン・ポリエステルなどを含む製品,か
燃やすごみ,カーテン,綿・麻100％など動植物性素材の製品（化学繊維を含むものは「燃やさないごみ」になります）,か
燃やすごみ,カーペット,綿・麻100％など動植物性素材の製品（化学繊維を含むものは「燃やさないごみ」になります）,か
燃やすごみ,貝がら,水切りをしっかりと,か
燃やさないごみ,カイロ（使い捨て）,,か
燃やさないごみ,化学繊維の布製品,ナイロン・ポリエステルなどを含む製品,か
燃やさないごみ,鏡,新聞紙などで包んで「危険ごみ」と表示して指定ごみ袋に入れてください,か
空き缶,カセット式ボンベ,スプレー缶・カセット式ボンベ類のみをまとめて中身の見える透明袋に入れて出す　穴を開けなくてよい　中身が残っていても収集します,か
容器包装プラスチック,カップ麺の外装フィルム,プラスチック製,か
燃やさないごみ,カップめんのふた,,か
容器包装プラスチック,カップめんの容器,プラスチック製,か
燃やすごみ,紙おむつ,汚物は取り除いてください,か
紙パック,紙パック,500ml以上の紙パックで、内側が銀色でないもの　軽く洗って切り開き、中身の見える透明袋で出す,か
燃やすごみ,紙類,,か
容器包装プラスチック,からしなどのチューブ,中の汚れをとって,か
燃やすごみ,革製品,金属類は取り外してください,か
容器包装プラスチック,緩衝材,発泡スチロールなど,か
燃やさないごみ,乾燥剤,,か
燃やさないごみ,瓦,多量の場合は、事前に環境パークまでお問合せください。,か
燃やさないごみ,乾電池,中身の見える透明な袋で同じものをまとめ、「燃やさないごみ」と同じ日に出してください。,か
受け入れできないごみ,ガスボンベ（LPガス）,購入されたお店、または取扱店にお問い合わせください,が
燃やさないごみ,ガラス,新聞紙などで包んで「危険ごみ」と表示して指定ごみ袋に入れてください,が
燃やすごみ,木くず,土はとってください,き
燃やさないごみ,金属類,,き
燃やさないごみ,吸入器,,き
燃やすごみ,草,土はとってください,く
容器包装プラスチック,果物のネット,プラスチック製,く
燃やさないごみ,靴,,く
燃やさないごみ,クッション,ナイロン・ポリエステルなどを含む製品,く
燃やすごみ,クッション,綿・麻100％など動植物性素材の製品（化学繊維を含むものは「燃やさないごみ」になります）,く
引取れません,草刈機,,く
燃やさないごみ,グローランプ,,ぐ
容器包装プラスチック,化粧品の容器,プラスチック製,け
燃やさないごみ,携帯電話（スマホ含）,,け
空きビン,蛍光管,紙ケース・新聞紙に包んで「蛍光管」と明記し「ビンの日」に出してください。,け
受け入れできないごみ,劇薬,購入されたお店、または取扱店にお問い合わせください,げ
受け入れできないごみ,劇薬のビン,購入されたお店、または取扱店にお問い合わせください,げ
燃やさないごみ,小型家電製品類,家電リサイクル４品目は除く,こ
容器包装プラスチック,魚のトレー,プラスチック製,さ
燃やさないごみ,酒パック等,内側が銀色の紙パック,さ
受け入れできないごみ,在宅医療ごみ,針が付いたものは医療機関または薬局へ　針が付いていないものは環境パークへお問い合わせください,ざ
燃やすごみ,雑誌,指定袋に入れなくてよい　ひもでくくるか、中身の見える透明袋で出してください,ざ
燃やさないごみ,座布団,ナイロン・ポリエステルなどを含む製品,ざ
燃やすごみ,座布団,綿・麻100％など動植物性素材の製品（化学繊維を含むものは「燃やさないごみ」になります）,ざ
燃やさないごみ,湿布,,し
受け入れできないごみ,車両用バッテリー,購入されたお店、または取扱店にお問い合わせください,し
容器包装プラスチック,シャンプーの容器,プラスチック製,し
受け入れできないごみ,消火器,購入されたお店か消火器リサイクルセンターへお問い合わせください,し
燃やすごみ,書籍,指定袋に入れなくてよい　ひもでくくるか、中身の見える透明袋で出してください,し
燃やすごみ,新聞,指定袋に入れなくてよい　ひもでくくるか、中身の見える透明袋で出してください,し
受け入れできないごみ,消火器,購入されたお店か消火器リサイクルセンターへお問い合わせください,し
燃やすごみ,辞書,指定袋に入れなくてよい　ひもでくくるか、中身の見える透明袋で出してください,じ
燃やすごみ,じゅうたん,綿・麻100％など動植物性素材の製品（化学繊維を含むものは「燃やさないごみ」になります）,じ
燃やさないごみ,磁石,,じ
燃やさないごみ,水銀体温計・温度計,※指定袋に入れない　水銀体温計・温度計だけをまとめてケースや新聞紙に包み「体温計（温度）」と書いてください,す
燃やさないごみ,スーツケース,,す
燃やさないごみ,ストロー,,す
燃やさないごみ,スプーン,金属製,す
空き缶,スプレー缶,スプレー缶・カセット式ボンベ類のみをまとめて中身の見える透明袋に入れて出す　穴を開けなくてよい　中身が残っていても収集します,す
燃やさないごみ,スポンジ,,す
燃やすごみ,炭,十分湿らせてから出してください。,す
容器包装プラスチック,生活用品の袋,プラスチック製,せ
容器包装プラスチック,生鮮食品などのラップ,シールははがさなくてもよい,せ
燃やすごみ,生理用品,汚物は取り除いてください,せ
燃やさないごみ,石油製品,製品そのもの　プラスチック類・ビニール類,せ
燃やさないごみ,石油暖房器具,電池を取り出し、油を抜く,せ
容器包装プラスチック,洗剤などの容器,プラスチック製,せ
燃やさないごみ,洗剤の計量カップ,,せ
受け入れできないごみ,洗濯機,引取れません（家電4品目）家電リサイクルの手順に従って処理してください,せ
燃やさないごみ,洗面器,,せ
燃やすごみ,石けん,,せ
容器包装プラスチック,惣菜などのトレー,プラスチック製,そ
燃やすごみ,掃除機のごみパック,,そ
粗大ごみ,粗大ごみ,指定袋に入らない大きさのごみ　①環境パークに持ち込む　②収集業者に依頼する,そ
燃やさないごみ,掃除機,指定ごみ袋に入らない場合は、粗大ごみ扱いとなります。,そ
受け入れできないごみ,タイヤ,購入されたお店、または取扱店にお問い合わせください,た
燃やすごみ,タオル,綿・麻100％など動植物性素材の製品（化学繊維を含むものは「燃やさないごみ」になります）,た
燃やすごみ,たばこの吸殻,十分湿らせてから出してください,た
容器包装プラスチック,卵パック,プラスチック製,た
燃やさないごみ,畳,指定ごみ袋に入らない場合は、粗大ごみ扱いとなります。,た
燃やさないごみ,体温計（水銀）,中身の見える透明な袋で同じものをまとめ、「燃やさないごみ」と同じ日に出してください。,た
燃やすごみ,台所ごみ,水切りをしっかりと,だ
燃やすごみ,ダンボール,指定袋に入れなくてよい　ひもでくくるか、中身の見える透明袋で出してください,だ
受け入れできないごみ,注射器（在宅医療用）,引取れません,ち
受け入れできないごみ,テレビ,引取れません（家電4品目）家電リサイクルの手順に従って処理してください,て
燃やさないごみ,電気カーペット,指定ごみ袋に入らない場合は、粗大ごみ扱いとなります。,て
燃やさないごみ,電子レンジ,,て
燃やさないごみ,電球,新聞紙などで包んで「危険ごみ」と表示して指定ごみ袋に入れてください,で
